Name,Web of Science Documents,Times Cited,Rank,% Docs Cited,Category Normalized Citation Impact,International Collaborations,All Open Access Documents,% First Author (2008-2022),% Global Baseline (Docs),% Documents in Top 1%,% International Collaborations,Gold Documents,% Last Author (2008-2022),% Global Baseline (Cites),Citation Impact,% Documents in Top 10%,% Industry Collaborations,Gold - Hybrid Documents,% Baseline for All Items (Docs),Average Percentile,% Highly Cited Papers,Location Type,Free to Read Documents,Industry Collaborations,% Baseline for All Items (Cites),Highly Cited Papers,Impact Relative to World,Domestic Collaborations,% Baseline for Pinned Items (Docs),Green Submitted Documents,% Hot Papers,Green Accepted Documents,% Domestic Collaborations,% Baseline for Pinned Items (Cites),Documents in JIF Journals,Green Published Documents,Documents in Q1 Journals,Green Only Documents,Citations From Patents,Documents in Q2 Journals,Non-Open Access Documents,Documents in Q3 Journals,% All Open Access Documents,Documents in Q4 Journals,% Gold Documents,% Documents in Q1 Journals,% Gold - Hybrid Documents,% Documents in Q2 Journals,% Free to Read Documents,% Documents in Q3 Journals,% Green Submitted Documents,% Documents in Q4 Journals,% Green Accepted Documents,% Green Published Documents,Documents in Top 1%,Documents in Top 10%,% Green Only Documents,Hot Papers,% Non-Open Access Documents
SWEDEN,50316,725107,16,81.34,1.5271328881469115,32715,30134,58.79,1.4335320456350722,2.5,65.02,10209,51.67,2.4876258021152062,14.411062087606329,16.06,6.7,8481,1.515897400053386,51.912433291597104,1.53,Country/Region,4275,3371,2.497720348408474,769,1.7353123075899972,6871,n/a,9707,0.0,4504,13.66,n/a,40784,17920,22367,7169,443,11491,20182,5081,59.89,1845,20.29,54.84,16.86,28.18,8.5,12.46,19.29,4.52,8.95,35.61,1257,8083,14.25,0,40.11
IRAN,64311,722419,17,85.12,0.9429617685932423,18030,16810,92.07,1.8322577189529596,1.28,28.04,10704,78.73,2.4784040760029415,11.233210492761735,10.43,0.67,930,1.937532349448154,45.258762838394674,0.74,Country/Region,1948,434,2.488461201418413,474,1.352650367012355,19736,n/a,4227,0.0,1165,30.69,n/a,48084,6840,15371,3228,193,13549,47501,12087,26.14,7077,16.64,31.97,1.45,28.18,3.03,25.14,6.57,14.72,1.81,10.64,821,6709,5.02,0,73.86
BRAZIL,91653,702024,18,71.96,0.8119041187958932,30897,43750,85.3,2.6112471694608326,0.8,33.71,29157,74.46,2.4084349152664717,7.659585610945632,6.9,1.41,3310,2.7612796010631406,37.27413656617896,0.47,Country/Region,4280,1292,2.4182081125559542,427,0.9223312689176651,30544,n/a,13141,0.0,3042,33.33,n/a,65560,20513,24510,7003,276,17396,47903,13371,47.73,10283,31.81,37.39,3.61,26.53,4.67,20.4,14.34,15.68,3.32,22.38,737,6326,7.64,0,52.27
BELGIUM,41426,582274,19,77.04,1.6271201081446436,27838,23027,58.45,1.1802507854853028,2.68,67.2,7100,50.48,1.997608389245766,14.055762081784387,16.44,6.25,3295,1.2480635522420616,49.77982566504128,1.61,Country/Region,3550,2589,2.0057144919980026,665,1.6925287522044534,4565,n/a,7130,0.0,6617,11.02,n/a,33492,13438,18562,9082,406,8688,18399,4223,55.59,2019,17.14,55.42,7.95,25.94,8.57,12.61,17.21,6.03,15.97,32.44,1109,6812,21.92,0,44.41
DENMARK,35249,530835,20,80.01,1.6232307384606657,22754,20671,59.1,1.0042644700809018,2.56,64.55,6407,52.88,1.821136525596671,15.059576158188884,17.07,5.72,2944,1.061965725703192,51.97371180175324,1.61,Country/Region,3350,2016,1.8285265224958693,566,1.8134033213880039,4845,n/a,8699,0.0,3544,13.75,n/a,29133,11766,17055,7970,381,7557,14578,3303,58.64,1218,18.18,58.54,8.35,25.94,9.5,11.34,24.68,4.18,10.05,33.38,902,6018,22.61,0,41.36
HONG KONG,27171,488898,21,83.78,1.8479966582017593,11111,9504,55.9,0.7741175612518989,3.53,40.89,4348,51.96,1.6772631892982965,17.99337528983107,21.03,2.8,839,0.8185954419439254,56.57790900224504,1.99,Country/Region,1349,761,1.6840693620337497,542,2.16667761235882,9459,n/a,3191,0.0,1508,34.81,n/a,21567,4374,13095,2968,1080,4978,17667,2442,34.98,1052,16.0,60.72,3.09,23.08,4.96,11.32,11.74,4.88,5.55,16.1,958,5713,10.92,0,65.02
POLAND,54886,471967,22,73.07,0.9804452665524908,18986,28052,79.7,1.5637339982654934,1.09,34.59,17035,63.44,1.6191779791767387,8.599041649965383,8.23,1.78,4617,1.6535802667010522,39.24268616222716,0.62,Country/Region,2888,975,1.6257484477150297,339,1.0354561459767095,11357,n/a,8827,0.0,2021,20.69,n/a,38807,12068,14691,3512,219,10855,26834,7235,51.11,6026,31.04,37.86,8.41,27.97,5.26,18.64,16.08,15.53,3.68,21.99,596,4519,6.4,0,48.89
SINGAPORE,25536,466736,23,80.7,1.774467735745614,16946,10983,61.0,0.7275354622254789,3.64,66.36,4340,55.38,1.601231978695617,18.277568922305765,19.62,4.11,1114,0.7693369108785131,53.704328332550126,2.33,Country/Region,1465,1050,1.607729624089655,596,2.2008988727471275,2440,n/a,3177,0.0,2681,9.56,n/a,19517,5527,11842,4064,435,4526,14553,2302,43.01,847,17.0,60.68,4.36,23.19,5.74,11.79,12.44,4.34,10.5,21.64,929,5009,15.91,0,56.99
RUSSIA,97612,461419,24,58.22,0.6894727236405359,24623,35812,86.62,2.7810225383283775,0.72,25.23,22436,69.34,1.58299093787013,4.727072491087162,5.38,1.1,2641,2.9408096234599554,28.195465541121994,0.32,Country/Region,4962,1073,1.5894145628745682,316,0.5692118334365017,28776,n/a,9631,0.0,2019,29.48,n/a,49352,10182,14269,5773,213,10688,61800,7734,36.69,16661,22.98,28.91,2.71,21.66,5.08,15.67,9.87,33.76,2.07,10.43,706,5249,5.91,0,63.31
SCOTLAND,32198,442124,25,74.04,1.5918084415181069,17480,21487,55.73,0.9173397091453624,2.77,54.29,5378,41.37,1.5167955489801965,13.7314118889372,16.4,3.91,3969,0.9700465952563582,48.22082545810299,1.67,Country/Region,2710,1259,1.5229505594619113,539,1.6534720277107766,5827,n/a,7158,0.0,12389,18.1,n/a,24247,9794,14359,9430,259,5919,10711,2713,66.73,1256,16.7,59.22,12.33,24.41,8.42,11.19,22.23,5.18,38.48,30.42,892,5279,29.29,0,33.27
TURKEY,58354,422730,26,71.09,0.8177621225622922,13359,22799,86.83,1.6625393312463033,1.08,22.89,14592,71.2,1.4502605206240748,7.244233471570072,7.53,1.35,1202,1.758062582135211,35.8535980961031,0.52,Country/Region,2797,787,1.4561455383587723,305,0.8723165180921788,18862,n/a,7417,0.0,1396,32.32,n/a,41665,8160,10701,4208,137,9343,35555,9580,39.07,12041,25.01,25.68,2.06,22.42,4.79,22.99,12.71,28.9,2.39,13.98,630,4392,7.21,0,60.93
TAIWAN,40137,412705,27,78.6,1.1319694471435333,15096,15929,78.08,1.1435264272926084,1.49,37.61,10776,72.39,1.4158677362954102,10.282407753444453,10.32,2.44,1357,1.2092291506865163,44.452693263073975,0.83,Country/Region,2003,978,1.4216131914185344,335,1.2381591736778588,14498,n/a,4654,0.0,1142,36.12,n/a,32390,8548,15228,1793,283,9520,24208,4843,39.69,2799,26.85,47.01,3.38,29.39,4.99,14.95,11.6,8.64,2.85,21.3,599,4141,4.47,0,60.31
SAUDI ARABIA,28946,403819,28,82.71,1.2078485628411524,20536,12543,59.49,0.8246883415405198,2.38,70.95,8165,49.67,1.3853825211787507,13.950770400055275,14.34,1.32,923,0.8720718288803821,48.28781195329234,1.45,Country/Region,1038,382,1.3910042702304095,419,1.6798861477668674,1950,n/a,3481,0.0,1211,6.74,n/a,21314,6506,8382,2417,187,6014,16403,4164,43.33,2754,28.21,39.33,3.19,28.22,3.59,19.54,12.03,12.92,4.18,22.48,688,4150,8.35,0,56.67
AUSTRIA,31930,403232,29,74.64,1.405493742561854,20630,17227,59.66,0.9097042335862917,2.3,64.61,5904,49.99,1.3833686992933716,12.62862511744441,14.64,6.05,5145,0.9619724140175017,46.85821891011588,1.4,Country/Region,2433,1933,1.3889822764494697,448,1.5206796321478804,3054,n/a,5706,0.0,2899,9.56,n/a,24743,9489,13133,3745,286,6261,14703,3594,53.95,1755,18.49,53.08,16.11,25.3,7.62,14.53,17.87,7.09,9.08,29.72,734,4673,11.73,0,46.05
NORWAY,27655,362455,30,79.57,1.4773310323630449,16930,17336,62.11,0.787907002186937,2.43,61.22,5934,51.04,1.243474976942254,13.106309889712529,15.57,5.68,3528,0.833177172240965,50.79208026758272,1.52,Country/Region,1953,1570,1.248520878825323,421,1.5782001854163368,4044,n/a,6662,0.0,3825,14.62,n/a,21026,9891,10885,5921,150,6199,10319,2874,62.69,1068,21.46,51.77,12.76,29.48,7.06,13.67,24.09,5.08,13.83,35.77,673,4305,21.41,0,37.31
PORTUGAL,32918,348497,31,70.93,1.1472097970715112,16612,15354,70.75,0.9378529270652537,1.55,50.46,7029,62.66,1.1955892429113812,10.586821799623307,11.45,1.98,1428,0.9917384254503013,42.83523989914333,0.93,Country/Region,1724,651,1.2004408290904762,306,1.2748152811684885,7694,n/a,6120,0.0,2124,23.37,n/a,23404,8420,12091,5173,170,6631,17564,2885,46.64,1797,21.35,51.66,4.34,28.33,5.24,12.33,18.59,7.68,6.45,25.58,510,3768,15.71,0,53.36
FINLAND,24742,319411,32,79.76,1.4309082531727426,15295,15947,62.42,0.70491394135271,2.17,61.82,4594,53.18,1.095803853885592,12.909667771400857,15.39,3.69,3255,0.7454156425813037,50.88630102255274,1.29,Country/Region,1780,913,1.1002505205514483,318,1.5545214665250846,3646,n/a,4831,0.0,5233,14.74,n/a,18659,8823,10005,6318,205,5291,8795,2407,64.45,956,18.57,53.62,13.16,28.36,7.19,12.9,19.53,5.12,21.15,35.66,537,3809,25.54,0,35.55
ISRAEL,26823,313517,33,75.43,1.349377377623681,13201,10940,70.62,0.7642028392572848,2.15,49.22,3883,55.58,1.0755832981915125,11.688364463333706,13.35,3.2,1242,0.8081110573501863,46.210545513178985,1.26,Country/Region,2356,859,1.0799479117867838,338,1.4074578671244573,4912,n/a,4412,0.0,1566,18.31,n/a,21060,5040,11094,3459,291,5657,15883,2876,40.79,1433,14.48,52.68,4.63,26.86,8.78,13.66,16.45,6.8,5.84,18.79,577,3580,12.9,0,59.21
PAKISTAN,26876,300471,34,76.26,1.0323847112665576,14074,9431,75.87,0.7657128400208323,1.7,52.37,6969,61.07,1.0308263640915865,11.179900282780176,11.89,0.47,583,0.809707817072796,42.675372380562585,1.0,Country/Region,712,126,1.0350093583521365,270,1.3462310022952488,4966,n/a,2602,0.0,873,18.48,n/a,18200,4003,5684,1167,84,4610,17445,4057,35.09,3849,25.93,31.23,2.17,25.33,2.65,22.29,9.68,21.15,3.25,14.89,456,3195,4.34,0,64.91
SOUTH AFRICA,29276,299386,35,77.02,1.1758633829758163,14873,14059,70.54,0.8340902330871367,1.7,50.8,7952,55.4,1.02710405277023,10.22632873343353,11.02,1.39,1644,0.8820139177192727,44.42270285558136,1.01,Country/Region,1463,408,1.0312719422493775,296,1.2314064018813768,3490,n/a,4562,0.0,2358,11.92,n/a,19497,6839,7656,3000,83,5599,15217,3876,48.02,2366,27.16,39.27,5.62,28.72,5.0,19.88,15.58,12.14,8.05,23.36,499,3227,10.25,0,51.98
MALAYSIA,27308,283318,36,75.75,1.0568097077779406,13157,11296,77.37,0.7780207707727671,1.61,48.18,7728,69.8,0.9719795381973638,10.374908451735756,11.16,0.97,549,0.8227229151891619,42.902658338215915,0.93,Country/Region,999,265,0.975923737697184,253,1.2492976726468983,5071,n/a,2188,0.0,2973,18.57,n/a,15024,3831,5573,2020,103,4357,16012,2918,41.37,2176,28.3,37.09,2.01,29.0,3.66,19.42,8.01,14.48,10.89,14.03,440,3047,7.4,0,58.63
EGYPT,25481,278361,37,82.03,1.0308127781484244,13414,9142,76.18,0.7259684803010429,1.31,52.64,5890,58.85,0.9549735499761979,10.9242572897453,11.37,1.45,624,0.7676798960720314,45.54219389348927,0.6,Country/Region,1429,370,0.9588487408111234,154,1.3154476756073372,4936,n/a,1965,0.0,808,19.37,n/a,18751,4044,6465,1199,122,5147,16339,4399,35.88,2740,23.12,34.48,2.45,27.45,5.61,23.46,7.71,14.61,3.17,15.87,333,2897,4.71,0,64.12
GREECE,22988,260334,38,74.92,1.2715067121976684,12065,9691,68.39,0.6549414632534192,1.81,52.48,4554,60.04,0.8931282908148177,11.324778145119193,12.71,3.2,1068,0.6925719340255035,45.35200413694101,1.1,Country/Region,1684,735,0.8967525195351468,252,1.3636765129790478,4265,n/a,3637,0.0,1717,18.55,n/a,16845,4782,8031,2385,96,4666,13297,2660,42.16,1488,19.81,47.68,4.65,27.7,7.33,15.79,15.82,8.83,7.47,20.8,417,2922,10.37,0,57.84
NEW ZEALAND,19295,252115,39,80.19,1.4910044363824826,11515,7921,61.55,0.5497257496726433,2.47,59.68,3096,50.03,0.8649313537178307,13.066338429644986,14.33,2.45,1036,0.5813109216557374,49.11355103912931,1.51,Country/Region,1400,473,0.868441161978856,292,1.573387010218986,2090,n/a,2583,0.0,1615,10.83,n/a,14690,4125,7311,2389,142,3826,11374,2559,41.05,994,16.05,49.77,5.37,26.04,7.26,17.42,13.39,6.77,8.37,21.38,477,2765,12.38,0,58.95
CZECH REPUBLIC,27076,251015,40,68.89,1.031654228837347,13274,11629,69.59,0.771410956109691,1.36,49.02,6018,56.7,0.8611575818712941,9.270756389422367,9.6,3.4,1437,0.8157333254600024,39.35299293100901,0.83,Country/Region,1614,921,0.8646520765290544,226,1.1163408751856534,4561,n/a,4241,0.0,1454,16.85,n/a,18219,5519,8286,2560,126,4967,15447,2843,42.95,2123,22.23,45.48,5.31,27.26,5.96,15.6,15.66,11.65,5.37,20.38,367,2599,9.45,0,57.05
MEXICO,29925,240516,41,70.06,0.7953536140350878,12131,13066,78.09,0.8525806197954832,0.98,40.54,8201,65.04,0.82513864494694,8.037293233082707,6.63,1.49,1113,0.9015666924357575,35.20427945864662,0.61,Country/Region,1588,446,0.8284869782222658,184,0.9678130440554397,7543,n/a,4779,0.0,1201,25.21,n/a,21859,5505,7688,2164,68,6214,16859,4591,43.66,3366,27.41,35.17,3.72,28.43,5.31,21.0,15.97,15.4,4.01,18.4,294,1983,7.23,0,56.34
IRELAND,20855,236608,42,67.97,1.3496902805082716,11272,10423,65.47,0.5941710551657411,1.99,54.05,3054,52.97,0.8117314627866986,11.3453847998082,13.72,3.7,1170,0.6283098870759474,43.38350023495565,1.23,Country/Region,2415,771,0.8150253910060615,256,1.3661578694039043,2643,n/a,3650,0.0,2684,12.67,n/a,16013,4686,8797,3784,126,3539,10432,2933,49.98,744,14.64,54.94,5.61,22.1,11.58,18.32,17.5,4.65,12.87,22.47,414,2862,18.14,0,50.02
CHILE,16613,174959,43,74.92,1.13304211159935,10030,8607,64.83,0.473314012921048,1.54,60.37,4583,49.98,0.6002321349983855,10.53145127309938,10.47,1.47,706,0.5005088541832996,43.42988931559622,0.95,Country/Region,1173,244,0.6026678192834963,157,1.2681478228249885,2708,n/a,3735,0.0,1280,16.3,n/a,12634,4332,6262,2145,45,3132,8006,1631,51.81,1609,27.59,49.56,4.25,24.79,7.06,12.91,22.48,12.74,7.7,26.08,256,1739,12.91,0,48.19
WALES,11043,155042,44,74.48,1.633827420085122,5747,7370,52.17,0.3146214798463332,2.92,52.04,1794,39.65,0.5319028496643196,14.039844245223218,16.35,3.86,1419,0.3326984455996013,48.27459179570769,1.54,Country/Region,879,426,0.5340612602801333,170,1.6906120012025576,2498,n/a,2391,0.0,4666,22.62,n/a,8674,3251,5018,3278,76,2208,3673,1043,66.74,405,16.25,57.85,12.85,25.46,7.96,12.02,21.65,4.67,42.25,29.44,323,1805,29.68,0,33.26
THAILAND,16989,154188,45,76.88,0.9786581023014892,8054,7158,76.16,0.48402647116810243,1.26,47.41,4717,63.62,0.5289730304307355,9.07575490022956,9.45,1.65,694,0.5118368099512476,41.63723335099182,0.69,Country/Region,789,281,0.5311195521218327,118,1.092859713135448,3387,n/a,1815,0.0,808,19.94,n/a,12040,3722,4685,958,91,3397,9831,2363,42.13,1595,27.77,38.91,4.08,28.21,4.64,19.63,10.68,13.25,4.76,21.91,214,1606,5.64,0,57.87
VIETNAM,11661,149798,46,82.8,1.2061728153674642,7917,4749,64.35,0.3322286585609066,2.25,67.89,3142,48.1,0.5139122500613752,12.846068090215248,13.4,0.93,370,0.35131726651606915,48.53480384186605,1.39,Country/Region,379,108,0.515997656553988,162,1.5468630920868047,1844,n/a,1589,0.0,490,15.81,n/a,8524,2133,3217,858,53,2664,6912,1753,40.73,890,26.94,37.74,3.17,31.25,3.25,20.57,13.63,10.44,4.2,18.29,262,1562,7.36,0,59.27
HUNGARY,13287,146795,47,74.46,1.2337877097915255,7211,7707,65.64,0.37855434236332786,1.92,54.27,2943,53.13,0.5036098529203299,11.048016858583578,11.89,5.33,1901,0.40030464970405716,42.8338410551667,1.09,Country/Region,928,708,0.5056534532760295,145,1.330350220727297,2083,n/a,2739,0.0,3272,15.68,n/a,10277,3579,4611,1935,49,2663,5580,1733,58.0,1270,22.15,44.87,14.31,25.91,6.98,16.86,20.61,12.36,24.63,26.94,255,1580,14.56,0,42.0
ARGENTINA,17519,144137,48,68.39,0.9165700724927223,7567,8315,75.59,0.49912647880357797,1.22,43.19,4213,54.87,0.4944910478584257,8.227467321194132,7.34,1.97,559,0.5278044071773446,35.89141121639363,0.82,Country/Region,1004,346,0.4964976449800543,143,0.9907129131753065,4372,n/a,2743,0.0,776,24.96,n/a,12663,5974,5493,2539,60,3540,9204,2309,47.46,1321,24.05,43.38,3.19,27.96,5.73,18.23,15.66,10.43,4.43,34.1,214,1286,14.49,0,52.54
